2018-08-27 13:09:44.518901,93.3199
2018-08-27 13:14:44.518901,91.8799
2018-08-27 13:19:44.518901,91.2239
2018-08-27 13:24:44.518901,92.4055
2018-08-27 13:29:44.518901,93.8716
2018-08-27 13:34:44.518901,94.5825
2018-08-27 13:39:44.518901,94.5594
2018-08-27 13:44:44.518901,94.9453
2018-08-27 13:49:44.518901,96.2412
2018-08-27 13:54:44.518901,96.6879
2018-08-27 13:59:44.518901,95.8295
2018-08-27 14:04:44.518901,94.7819
2018-08-27 14:09:44.518901,93.4731
2018-08-27 14:14:44.518901,92.7997
2018-08-27 14:19:44.518901,92.963
2018-08-27 14:24:44.518901,92.6996
2018-08-27 14:29:44.518901,91.9648
2018-08-27 14:34:44.518901,91.2417
2018-08-27 14:39:44.518901,91.9312
2018-08-27 14:44:44.518901,93.9548
2018-08-27 14:49:44.518901,95.3044
2018-08-27 14:54:44.518901,95.2511
2018-08-27 14:59:44.518901,94.5358
2018-08-27 15:04:44.518901,93.8093
2018-08-27 15:09:44.518901,93.2287
2018-08-27 15:14:44.518901,92.2065
2018-08-27 15:19:44.518901,92.1588
2018-08-27 15:24:44.518901,93.6376
2018-08-27 15:29:44.518901,94.899
2018-08-27 15:34:44.518901,95.1592
2018-08-27 15:39:44.518901,95.2415
2018-08-27 15:44:44.518901,95.5414
2018-08-27 15:49:44.518901,95.0971
2018-08-27 15:54:44.518901,94.528
2018-08-27 15:59:44.518901,95.5887
2018-08-27 16:04:44.518901,96.4715
2018-08-27 16:09:44.518901,96.6158
2018-08-27 16:14:44.518901,97.0769
2018-08-27 16:19:44.518901,96.8531
2018-08-27 16:24:44.518901,96.3947
2018-08-27 16:29:44.518901,97.4291
2018-08-27 16:34:44.518901,98.1767
2018-08-27 16:39:44.518901,97.0148
2018-08-27 16:44:44.518901,96.044
2018-08-27 16:49:44.518901,95.9581
2018-08-27 16:54:44.518901,96.4814
2018-08-27 16:59:44.518901,96.5211
2018-08-27 17:04:44.518901,95.3629
2018-08-27 17:09:44.518901,93.5741
2018-08-27 17:14:44.518901,92.077
2018-08-27 17:19:44.518901,90.4094
2018-08-27 17:24:44.518901,90.1751
2018-08-27 17:29:44.518901,91.3312
2018-08-27 17:34:44.518901,91.2883
2018-08-27 17:39:44.518901,89.0592
2018-08-27 17:44:44.518901,87.052
2018-08-27 17:49:44.518901,86.6226
2018-08-27 17:54:44.518901,85.7889
2018-08-27 17:59:44.518901,85.6348
2018-08-27 18:04:44.518901,85.3911
2018-08-27 18:09:44.518901,83.8064
2018-08-27 18:14:44.518901,82.8729
2018-08-27 18:19:44.518901,82.6266
2018-08-27 18:24:44.518901,82.645
2018-08-27 18:29:44.518901,82.645
2018-08-27 18:34:44.518901,82.645
2018-08-27 18:39:44.518901,82.645
2018-08-27 18:44:44.518901,82.645
2018-08-27 18:49:44.518901,82.645
2018-08-27 18:54:44.518901,82.645
2018-08-27 18:59:44.518901,82.645
2018-08-27 19:04:44.518901,82.645
2018-08-27 19:09:44.518901,95.0292
2018-08-27 19:14:44.518901,95.6378
2018-08-27 19:19:44.518901,95.3338
2018-08-27 19:24:44.518901,94.6154
2018-08-27 19:29:44.518901,94.717
2018-08-27 19:34:44.518901,94.4172
2018-08-27 19:39:44.518901,93.071
2018-08-27 19:44:44.518901,92.4772
2018-08-27 19:49:44.518901,92.7607
2018-08-27 19:54:44.518901,92.308
2018-08-27 19:59:44.518901,92.0245
2018-08-27 20:04:44.518901,91.0371
2018-08-27 20:09:44.518901,90.0865
2018-08-27 20:14:44.518901,90.1796
2018-08-27 20:19:44.518901,90.0281
2018-08-27 20:24:44.518901,90.5564
2018-08-27 20:29:44.518901,91.7077
2018-08-27 20:34:44.518901,92.4405
2018-08-27 20:39:44.518901,92.963
2018-08-27 20:44:44.518901,93.4589
2018-08-27 20:49:44.518901,93.75
2018-08-27 20:54:44.518901,94.2788
2018-08-27 20:59:44.518901,95.6006
2018-08-27 21:04:44.518901,96.8981
2018-08-27 21:09:44.518901,97.4026
2018-08-27 21:14:44.518901,97.6343
2018-08-27 21:19:44.518901,98.1152
2018-08-27 21:24:44.518901,98.7137
2018-08-27 21:29:44.518901,99.5611
2018-08-27 21:34:44.518901,100.365
2018-08-27 21:39:44.518901,100.671
2018-08-27 21:44:44.518901,100.435
2018-08-27 21:49:44.518901,99.6052
2018-08-27 21:54:44.518901,98.4364
2018-08-27 21:59:44.518901,97.6318
2018-08-27 22:04:44.518901,97.4026
2018-08-27 22:09:44.518901,96.6432
2018-08-27 22:14:44.518901,96.412
2018-08-27 22:19:44.518901,97.5981
2018-08-27 22:24:44.518901,98.3932
2018-08-27 22:29:44.518901,97.9665
2018-08-27 22:34:44.518901,95.0147
2018-08-27 22:39:44.518901,92
2018-08-27 22:44:44.518901,91.2143
2018-08-27 22:49:44.518901,91.2594
2018-08-27 22:54:44.518901,92.2747
2018-08-27 22:59:44.518901,92.9359
2018-08-27 23:04:44.518901,92.795
2018-08-27 23:09:44.518901,93.0328
2018-08-27 23:14:44.518901,93.8005
2018-08-27 23:19:44.518901,95.0726
2018-08-27 23:24:44.518901,96.5076
2018-08-27 23:29:44.518901,97.6244
2018-08-27 23:34:44.518901,98.0753
2018-08-27 23:39:44.518901,98.3978
2018-08-27 23:44:44.518901,99.5744
2018-08-27 23:49:44.518901,100.568
2018-08-27 23:54:44.518901,101.201
2018-08-27 23:59:44.518901,101.996
2018-08-28 00:04:44.518901,101.752
2018-08-28 00:09:44.518901,100.957
2018-08-28 00:14:44.518901,100.026
2018-08-28 00:19:44.518901,99.6107
2018-08-28 00:24:44.518901,99.7351
2018-08-28 00:29:44.518901,98.9231
2018-08-28 00:34:44.518901,97.2177
2018-08-28 00:39:44.518901,96.4963
2018-08-28 00:44:44.518901,96.5062
2018-08-28 00:49:44.518901,96.5806
2018-08-28 00:54:44.518901,97.4089
2018-08-28 00:59:44.518901,98.2353
2018-08-28 01:04:44.518901,98.3075
2018-08-28 01:09:44.518901,98.0392
2018-08-28 01:14:44.518901,97.81
2018-08-28 01:19:44.518901,97.3384
2018-08-28 01:24:44.518901,96.8581
2018-08-28 01:29:44.518901,96.3871
2018-08-28 01:34:44.518901,97.0965
2018-08-28 01:39:44.518901,98.543
2018-08-28 01:44:44.518901,99.571
2018-08-28 01:49:44.518901,100.383
2018-08-28 01:54:44.518901,100.548
2018-08-28 01:59:44.518901,99.8818
2018-08-28 02:04:44.518901,96.8987
2018-08-28 02:09:44.518901,95.0382
2018-08-28 02:14:44.518901,96.0268
2018-08-28 02:19:44.518901,96.6055
2018-08-28 02:24:44.518901,96.7742
2018-08-28 02:29:44.518901,96.4715
2018-08-28 02:34:44.518901,95.7183
2018-08-28 02:39:44.518901,94.9637
2018-08-28 02:44:44.518901,94.7937
2018-08-28 02:49:44.518901,96.1652
2018-08-28 02:54:44.518901,97.7082
2018-08-28 02:59:44.518901,98.0265
2018-08-28 03:04:44.518901,98.2043
2018-08-28 03:09:44.518901,98.6236
2018-08-28 03:14:44.518901,99.1664
2018-08-28 03:19:44.518901,100.063
2018-08-28 03:24:44.518901,102.237
2018-08-28 03:29:44.518901,104.256
2018-08-28 03:34:44.518901,104.368
2018-08-28 03:39:44.518901,103.428
2018-08-28 03:44:44.518901,102.716
2018-08-28 03:49:44.518901,103.304
2018-08-28 03:54:44.518901,103.373
2018-08-28 03:59:44.518901,100.826
2018-08-28 04:04:44.518901,98.563
2018-08-28 04:09:44.518901,98.2895
2018-08-28 04:14:44.518901,98.1599
2018-08-28 04:19:44.518901,97.0303
2018-08-28 04:24:44.518901,95.5209
2018-08-28 04:29:44.518901,94.4763
2018-08-28 04:34:44.518901,94.4791
2018-08-28 04:39:44.518901,95.7819
2018-08-28 04:44:44.518901,97.3151
2018-08-28 04:49:44.518901,97.3915
2018-08-28 04:54:44.518901,97.7791
2018-08-28 04:59:44.518901,99.0609
2018-08-28 05:04:44.518901,99.2175
2018-08-28 05:09:44.518901,98.9404
2018-08-28 05:14:44.518901,99.0606
2018-08-28 05:19:44.518901,98.7248
2018-08-28 05:24:44.518901,96.3218
2018-08-28 05:29:44.518901,93.4816
2018-08-28 05:34:44.518901,91.8813
2018-08-28 05:39:44.518901,90.8463
2018-08-28 05:44:44.518901,92.4127
2018-08-28 05:49:44.518901,94.2124
2018-08-28 05:54:44.518901,92.4513
2018-08-28 05:59:44.518901,92.4513
2018-08-28 06:04:44.518901,92.4513
2018-08-28 06:09:44.518901,92.4513
2018-08-28 06:14:44.518901,89.9078
2018-08-28 06:19:44.518901,93.5217
2018-08-28 06:24:44.518901,97.4854
2018-08-28 06:29:44.518901,99.4921
2018-08-28 06:34:44.518901,99.4464
2018-08-28 06:39:44.518901,98.7744
2018-08-28 06:44:44.518901,96.5739
2018-08-28 06:49:44.518901,96.1598
2018-08-28 06:54:44.518901,97.6346
2018-08-28 06:59:44.518901,97.9628
2018-08-28 07:04:44.518901,97.8419
2018-08-28 07:09:44.518901,97.2094
2018-08-28 07:14:44.518901,96.7742
2018-08-28 07:19:44.518901,98.1161
2018-08-28 07:24:44.518901,100.156
2018-08-28 07:29:44.518901,100.95
2018-08-28 07:34:44.518901,100.946
2018-08-28 07:39:44.518901,101.098
2018-08-28 07:44:44.518901,101.351
2018-08-28 07:49:44.518901,101.351
2018-08-28 07:54:44.518901,100.185
2018-08-28 07:59:44.518901,98.3766
2018-08-28 08:04:44.518901,97.4133
2018-08-28 08:09:44.518901,96.6234
2018-08-28 08:14:44.518901,95.8476
2018-08-28 08:19:44.518901,94.875
2018-08-28 08:24:44.518901,93.8442
2018-08-28 08:29:44.518901,93.3238
2018-08-28 08:34:44.518901,93.1677
2018-08-28 08:39:44.518901,92.9124
2018-08-28 08:44:44.518901,92.795
2018-08-28 08:49:44.518901,92.963
2018-08-28 08:54:44.518901,92.7997
2018-08-28 08:59:44.518901,93.4731
2018-08-28 09:04:44.518901,94.3396
2018-08-28 09:09:44.518901,94.6184
2018-08-28 09:14:44.518901,95.283
2018-08-28 09:19:44.518901,95.9113
2018-08-28 09:24:44.518901,95.8599
2018-08-28 09:29:44.518901,95.9876
2018-08-28 09:34:44.518901,96.5917
2018-08-28 09:39:44.518901,96.5684
2018-08-28 09:44:44.518901,95.6497
2018-08-28 09:49:44.518901,95.5209
2018-08-28 09:54:44.518901,95.9115
2018-08-28 09:59:44.518901,95.2212
2018-08-28 10:04:44.518901,94.2373
2018-08-28 10:09:44.518901,93.75
2018-08-28 10:14:44.518901,93.2315
2018-08-28 10:19:44.518901,92.4824
2018-08-28 10:24:44.518901,92.8411
2018-08-28 10:29:44.518901,95.1926
2018-08-28 10:34:44.518901,95.1926
2018-08-28 10:39:44.518901,95.1926
2018-08-28 10:44:44.518901,95.1926
2018-08-28 10:49:44.518901,95.1926
2018-08-28 10:54:44.518901,95.1926
2018-08-28 10:59:44.518901,95.1926
2018-08-28 11:04:44.518901,95.1926
2018-08-28 11:09:44.518901,95.1926
2018-08-28 11:14:44.518901,95.1926
2018-08-28 11:19:44.518901,95.1926
2018-08-28 11:24:44.518901,104.299
2018-08-28 11:29:44.518901,102.933
2018-08-28 11:34:44.518901,102.698
2018-08-28 11:39:44.518901,101.647
2018-08-28 11:44:44.518901,98.3221
2018-08-28 11:49:44.518901,96.6484
2018-08-28 11:54:44.518901,97.8146
2018-08-28 11:59:44.518901,98.797
2018-08-28 12:04:44.518901,98.6411
2018-08-28 12:09:44.518901,96.5556
2018-08-28 12:14:44.518901,93.9147
2018-08-28 12:19:44.518901,92.4174
2018-08-28 12:24:44.518901,92.0825
2018-08-28 12:29:44.518901,93.2812
2018-08-28 12:34:44.518901,92.3664
2018-08-28 12:39:44.518901,90.1977
2018-08-28 12:44:44.518901,89.9113
2018-08-28 12:49:44.518901,89.8204
2018-08-28 12:54:44.518901,90.3604
2018-08-28 12:59:44.518901,90.7207
2018-08-28 13:04:44.518901,89.6519
2018-08-28 13:09:44.518901,87.2386
2018-08-28 13:14:44.518901,85.2571
2018-08-28 13:19:44.518901,85.9714
2018-08-28 13:24:44.518901,88.2143
2018-08-28 13:29:44.518901,89.2857
2018-08-28 13:34:44.518901,87.7857
2018-08-28 13:39:44.518901,86.6695
2018-08-28 13:44:44.518901,87.9053
2018-08-28 13:49:44.518901,88.7574
2018-08-28 13:54:44.518901,89.7532
2018-08-28 13:59:44.518901,90.8726
2018-08-28 14:04:44.518901,90.3864
2018-08-28 14:09:44.518901,87.0231
2018-08-28 14:14:44.518901,83.496
2018-08-28 14:19:44.518901,82.9967
2018-08-28 14:24:44.518901,85.7531
2018-08-28 14:29:44.518901,87.3753
2018-08-28 14:34:44.518901,86.2487
2018-08-28 14:39:44.518901,85.8621
2018-08-28 14:44:44.518901,85.9744
2018-08-28 14:49:44.518901,87.5862
2018-08-28 14:54:44.518901,89.394
2018-08-28 14:59:44.518901,89.2899
2018-08-28 15:04:44.518901,89.5466
2018-08-28 15:09:44.518901,90.5282
2018-08-28 15:14:44.518901,91.0023
2018-08-28 15:19:44.518901,91.6818
2018-08-28 15:24:44.518901,92.9149
2018-08-28 15:29:44.518901,94.4236
2018-08-28 15:34:44.518901,95.0212
2018-08-28 15:39:44.518901,94.5112
2018-08-28 15:44:44.518901,93.6224
2018-08-28 15:49:44.518901,93.4402
2018-08-28 15:54:44.518901,92.7995
2018-08-28 15:59:44.518901,91.125
2018-08-28 16:04:44.518901,89.8247
2018-08-28 16:09:44.518901,91.2112
2018-08-28 16:14:44.518901,93.5647
2018-08-28 16:19:44.518901,94.4258
2018-08-28 16:24:44.518901,95.0425
2018-08-28 16:29:44.518901,94.4881
2018-08-28 16:34:44.518901,93.75
2018-08-28 16:39:44.518901,93.9316
2018-08-28 16:44:44.518901,94.5385
2018-08-28 16:49:44.518901,95.4434
2018-08-28 16:54:44.518901,94.8365
2018-08-28 16:59:44.518901,93.2778
2018-08-28 17:04:44.518901,92.4055
2018-08-28 17:09:44.518901,91.5635
2018-08-28 17:14:44.518901,90.471
2018-08-28 17:19:44.518901,90.5367
2018-08-28 17:24:44.518901,91.5154
2018-08-28 17:29:44.518901,91.35
2018-08-28 17:34:44.518901,89.3208
2018-08-28 17:39:44.518901,88.1802
2018-08-28 17:44:44.518901,89.1291
2018-08-28 17:49:44.518901,90.2812
2018-08-28 17:54:44.518901,92.0564
2018-08-28 17:59:44.518901,92.9032
2018-08-28 18:04:44.518901,91.9195
2018-08-28 18:09:44.518901,90.166
2018-08-28 18:14:44.518901,87.6693
2018-08-28 18:19:44.518901,88.0848
2018-08-28 18:24:44.518901,90.641
2018-08-28 18:29:44.518901,91.9066
2018-08-28 18:34:44.518901,93.1219
2018-08-28 18:39:44.518901,93.1759
2018-08-28 18:44:44.518901,92.2043
2018-08-28 18:49:44.518901,91.1155
2018-08-28 18:54:44.518901,89.5742
2018-08-28 18:59:44.518901,88.2217
2018-08-28 19:04:44.518901,88.9623
2018-08-28 19:09:44.518901,91.1344
2018-08-28 19:14:44.518901,92.6341
2018-08-28 19:19:44.518901,93.4775
2018-08-28 19:24:44.518901,93.9811
2018-08-28 19:29:44.518901,94.7404
2018-08-28 19:34:44.518901,95.96
2018-08-28 19:39:44.518901,97.4116
2018-08-28 19:44:44.518901,99.7615
2018-08-28 19:49:44.518901,101.351
2018-08-28 19:54:44.518901,101.123
2018-08-28 19:59:44.518901,99.9982
2018-08-28 20:04:44.518901,97.8726
2018-08-28 20:09:44.518901,95.4913
2018-08-28 20:14:44.518901,92.6655
2018-08-28 20:19:44.518901,90.5932
2018-08-28 20:24:44.518901,89.6715
2018-08-28 20:29:44.518901,88.4337
2018-08-28 20:34:44.518901,89.2376
2018-08-28 20:39:44.518901,91.185
2018-08-28 20:44:44.518901,91.5465
2018-08-28 20:49:44.518901,90.9202
2018-08-28 20:54:44.518901,90.3614
2018-08-28 20:59:44.518901,90.3614
2018-08-28 21:04:44.518901,90.4556
2018-08-28 21:09:44.518901,90.7428
2018-08-28 21:14:44.518901,91.4802
2018-08-28 21:19:44.518901,92.229
2018-08-28 21:24:44.518901,92.5131
2018-08-28 21:29:44.518901,92.5926
2018-08-28 21:34:44.518901,92.5926
2018-08-28 21:39:44.518901,92.8318
2018-08-28 21:44:44.518901,93.9316
2018-08-28 21:49:44.518901,95.473
2018-08-28 21:54:44.518901,95.7212
2018-08-28 21:59:44.518901,95.7212
2018-08-28 22:04:44.518901,95.7212
2018-08-28 22:09:44.518901,95.7212
2018-08-28 22:14:44.518901,95.7212
2018-08-28 22:19:44.518901,95.7212
2018-08-28 22:24:44.518901,95.7212
2018-08-28 22:29:44.518901,95.7212
2018-08-28 22:34:44.518901,95.7212
2018-08-28 22:39:44.518901,78.5878
2018-08-28 22:44:44.518901,80.6419
2018-08-28 22:49:44.518901,82.7255
2018-08-28 22:54:44.518901,84.3797
2018-08-28 22:59:44.518901,84.4015
2018-08-28 23:04:44.518901,83.8636
2018-08-28 23:09:44.518901,84.614
2018-08-28 23:14:44.518901,82.012
2018-08-28 23:19:44.518901,79.5961
2018-08-28 23:24:44.518901,80.9197
2018-08-28 23:29:44.518901,82.6967
2018-08-28 23:34:44.518901,83.5211
2018-08-28 23:39:44.518901,83.0931
2018-08-28 23:44:44.518901,83.1381
2018-08-28 23:49:44.518901,82.847
2018-08-28 23:54:44.518901,82.1639
2018-08-28 23:59:44.518901,81.9672
2018-08-29 00:04:44.518901,82.8698
2018-08-29 00:09:44.518901,84.281
2018-08-29 00:14:44.518901,85.252
2018-08-29 00:19:44.518901,87.4286
2018-08-29 00:24:44.518901,89.379
2018-08-29 00:29:44.518901,89.6429
2018-08-29 00:34:44.518901,89.4782
2018-08-29 00:39:44.518901,88.5526
2018-08-29 00:44:44.518901,87.3399
2018-08-29 00:49:44.518901,86.5774
2018-08-29 00:54:44.518901,86.4999
2018-08-29 00:59:44.518901,86.9048
2018-08-29 01:04:44.518901,87.9264
2018-08-29 01:09:44.518901,89.9372
2018-08-29 01:14:44.518901,92.1468
2018-08-29 01:19:44.518901,92.7059
2018-08-29 01:24:44.518901,91.0494
2018-08-29 01:29:44.518901,88.8935
2018-08-29 01:34:44.518901,88.609
2018-08-29 01:39:44.518901,87.8714
2018-08-29 01:44:44.518901,86.2799
2018-08-29 01:49:44.518901,86.402
2018-08-29 01:54:44.518901,86.4541
2018-08-29 01:59:44.518901,86.8316
2018-08-29 02:04:44.518901,88.0487
2018-08-29 02:09:44.518901,89.2307
2018-08-29 02:14:44.518901,88.3874
2018-08-29 02:19:44.518901,86.6963
2018-08-29 02:24:44.518901,86.5061
2018-08-29 02:29:44.518901,87.6658
2018-08-29 02:34:44.518901,88.9666
2018-08-29 02:39:44.518901,89.4717
2018-08-29 02:44:44.518901,90
2018-08-29 02:49:44.518901,89.759
2018-08-29 02:54:44.518901,88.8782
2018-08-29 02:59:44.518901,88.2456
2018-08-29 03:04:44.518901,87.8337
2018-08-29 03:09:44.518901,86.9268
2018-08-29 03:14:44.518901,85.7276
2018-08-29 03:19:44.518901,84.9399
2018-08-29 03:24:44.518901,84.4506
2018-08-29 03:29:44.518901,84.8591
2018-08-29 03:34:44.518901,85.6838
2018-08-29 03:39:44.518901,86.0937
2018-08-29 03:44:44.518901,87.5128
2018-08-29 03:49:44.518901,89.1146
2018-08-29 03:54:44.518901,90.1118
2018-08-29 03:59:44.518901,91.6609
2018-08-29 04:04:44.518901,92.2972
2018-08-29 04:09:44.518901,91.818
2018-08-29 04:14:44.518901,91.3039
2018-08-29 04:19:44.518901,90.7051
2018-08-29 04:24:44.518901,90.6616
2018-08-29 04:29:44.518901,90.6966
2018-08-29 04:34:44.518901,89.9465
2018-08-29 04:39:44.518901,88.7994
2018-08-29 04:44:44.518901,87.9546
2018-08-29 04:49:44.518901,88.2832
2018-08-29 04:54:44.518901,89.0664
2018-08-29 04:59:44.518901,89.2773
2018-08-29 05:04:44.518901,89.0131
2018-08-29 05:09:44.518901,87.8902
2018-08-29 05:14:44.518901,86.615
2018-08-29 05:19:44.518901,86.2069
2018-08-29 05:24:44.518901,86.8845
2018-08-29 05:29:44.518901,87.7769
2018-08-29 05:34:44.518901,88.0702
2018-08-29 05:39:44.518901,87.934
2018-08-29 05:44:44.518901,87.1143
2018-08-29 05:49:44.518901,86.8784
2018-08-29 05:54:44.518901,88.0322
2018-08-29 05:59:44.518901,89.3186
2018-08-29 06:04:44.518901,89.2497
2018-08-29 06:09:44.518901,88.2725
2018-08-29 06:14:44.518901,87.5376
2018-08-29 06:19:44.518901,86.2341
2018-08-29 06:24:44.518901,86.1094
2018-08-29 06:29:44.518901,87.4868
2018-08-29 06:34:44.518901,87.6115
2018-08-29 06:39:44.518901,87.6402
2018-08-29 06:44:44.518901,88.0294
2018-08-29 06:49:44.518901,87.7412
2018-08-29 06:54:44.518901,86.6045
2018-08-29 06:59:44.518901,86.7976
2018-08-29 07:04:44.518901,88.4143
2018-08-29 07:09:44.518901,89.1041
2018-08-29 07:14:44.518901,88.49
2018-08-29 07:19:44.518901,87.3907
2018-08-29 07:24:44.518901,86.9502
2018-08-29 07:29:44.518901,87.0238
2018-08-29 07:34:44.518901,86.7642
2018-08-29 07:39:44.518901,85.5504
2018-08-29 07:44:44.518901,84.0837
2018-08-29 07:49:44.518901,83.8277
2018-08-29 07:54:44.518901,85.1986
2018-08-29 07:59:44.518901,86.8666
2018-08-29 08:04:44.518901,88.1815
2018-08-29 08:09:44.518901,88.5214
2018-08-29 08:14:44.518901,88.2604
2018-08-29 08:19:44.518901,88.2833
2018-08-29 08:24:44.518901,88.5444
2018-08-29 08:29:44.518901,87.6964
2018-08-29 08:34:44.518901,86.0997
2018-08-29 08:39:44.518901,85.1549
2018-08-29 08:44:44.518901,84.7458
2018-08-29 08:49:44.518901,84.601
2018-08-29 08:54:44.518901,84.4511
2018-08-29 08:59:44.518901,84.8366
2018-08-29 09:04:44.518901,84.4924
2018-08-29 09:09:44.518901,83.5455
2018-08-29 09:14:44.518901,83.3333
2018-08-29 09:19:44.518901,83.9661
2018-08-29 09:24:44.518901,84.9048
2018-08-29 09:29:44.518901,85.5223
2018-08-29 09:34:44.518901,86.5216
2018-08-29 09:39:44.518901,86.5116
2018-08-29 09:44:44.518901,85.1722
2018-08-29 09:49:44.518901,83.7017
2018-08-29 09:54:44.518901,82.4889
2018-08-29 09:59:44.518901,82.4781
2018-08-29 10:04:44.518901,83.5605
2018-08-29 10:09:44.518901,84.4982
2018-08-29 10:14:44.518901,84.4787
2018-08-29 10:19:44.518901,83.9374
2018-08-29 10:24:44.518901,83.0309
2018-08-29 10:29:44.518901,83.0251
2018-08-29 10:34:44.518901,83.9511
2018-08-29 10:39:44.518901,84.2697
2018-08-29 10:44:44.518901,84.462
2018-08-29 10:49:44.518901,85.0841
2018-08-29 10:54:44.518901,86.1177
2018-08-29 10:59:44.518901,87.7395
2018-08-29 11:04:44.518901,89.2835
2018-08-29 11:09:44.518901,89.9091
2018-08-29 11:14:44.518901,89.6472
2018-08-29 11:19:44.518901,89.5488
2018-08-29 11:24:44.518901,89.6429
2018-08-29 11:29:44.518901,89.5433
2018-08-29 11:34:44.518901,89.9871
2018-08-29 11:39:44.518901,90.3614
2018-08-29 11:44:44.518901,90.1861
2018-08-29 11:49:44.518901,89.6683
2018-08-29 11:54:44.518901,88.7806
2018-08-29 11:59:44.518901,87.9897
2018-08-29 12:04:44.518901,88.0348
2018-08-29 12:09:44.518901,88.4809
2018-08-29 12:14:44.518901,88.4358
2018-08-29 12:19:44.518901,87.788
2018-08-29 12:24:44.518901,87.0264
2018-08-29 12:29:44.518901,86.5921
2018-08-29 12:34:44.518901,87.6148
2018-08-29 12:39:44.518901,89.5664
2018-08-29 12:44:44.518901,90.4071
2018-08-29 12:49:44.518901,90.2084
2018-08-29 12:54:44.518901,90.7208
2018-08-29 12:59:44.518901,91.4634
2018-08-29 13:04:44.518901,91.4634
2018-08-29 13:09:44.518901,91.2892
2018-08-29 13:14:44.518901,90.2003
2018-08-29 13:19:44.518901,88.4385
2018-08-29 13:24:44.518901,87.8571
2018-08-29 13:29:44.518901,88.73
2018-08-29 13:34:44.518901,89.5787
2018-08-29 13:39:44.518901,89.6172
2018-08-29 13:44:44.518901,89.4611
2018-08-29 13:49:44.518901,89.6217
2018-08-29 13:54:44.518901,89.2464
2018-08-29 13:59:44.518901,89.9466
2018-08-29 14:04:44.518901,91.4612
2018-08-29 14:09:44.518901,91.6883
2018-08-29 14:14:44.518901,92.0912
2018-08-29 14:19:44.518901,92.3608
2018-08-29 14:24:44.518901,92.6695
